audio,sentence
/home/g7/Desktop/LibriSpeech/train-clean-100/8838/298546/8838-298546-0020.mp3,WHO MAY WISH TO LEARN THE DIFFERENCE BETWEEN A BAR ROOM SCRAMBLE AND A SCIENTIFIC CONTEST THE LATEST OF THESE AMBITIOUS SOULS COMES FROM THE WILSON COAL PITS WHICH HAVE UNDERTAKEN TO PUT UP A STAKE OF ONE HUNDRED POUNDS AND BACK THEIR LOCAL CHAMPION
/home/g7/Desktop/LibriSpeech/train-clean-100/8838/298546/8838-298546-0047.mp3,SEE HERE THOU YOONG WHELP THIS IS PRIVATE AND WE WANT NOAN O THY SPYIN BUT I MAUN SPEAK TO MISTER WILSON THE YOUNG CANTAB STEPPED FORWARD WELL MY LAD WHAT IS IT
/home/g7/Desktop/LibriSpeech/train-clean-100/8838/298546/8838-298546-0052.mp3,HOW CAME YOU TO KNOW SO MUCH WHO ARE YOU I'M HIS SON SIR WILSON WHISTLED AND WHO SENT YOU TO US MY MOTHER I MAUN GET BACK TO HER AGAIN TAKE THIS HALF CROWN NO SIR I DON'T SEEK MONEY IN COMIN HERE
/home/g7/Desktop/LibriSpeech/train-clean-100/4214/7146/4214-7146-0024.mp3,AND MATTIE ANDREWS HAD A NEW RED HOOD AND A BLUE CROSSOVER WITH TASSELS ON IT AND THE AIRS SHE PUT ON ABOUT IT WERE PERFECTLY SICKENING AND LIZZIE WRIGHT DIDN'T SPEAK TO MAMIE WILSON BECAUSE MAMIE WILSON'S GROWN UP SISTER HAD CUT OUT LIZZIE WRIGHT'S GROWN UP SISTER WITH HER BEAU
/home/g7/Desktop/LibriSpeech/train-clean-100/226/131533/226-131533-0016.mp3,JANE WILSON THINKS YOUR VISITS TO THE OLD HALL BUT ANOTHER PROOF OF HER DEPRAVITY CONFOUND JANE WILSON AND ELIZA MILLWARD IS QUITE GRIEVED ABOUT YOU I HOPE SHE IS
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158079/4088-158079-0006.mp3,PRESIDENT AND MISSUS WILSON PASSED THROUGH THE GATES ON THEIR WAY TO A MILITARY REVIEW AT FORT MYER THE PRESIDENT SAW AMERICAN WOMEN BEING ATTACKED WHILE THE POLICE REFUSED THEM PROTECTION NOT A MOVE WAS MADE BY THE POLICE TO CONTROL THE GROWING CROWD
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158077/4088-158077-0020.mp3,AND THE DENIAL OF DEMOCRACY AT HOME THIS WAS THE UNTENABLE POSITION OF PRESIDENT WILSON AND THE DEMOCRATIC ADMINISTRATION FROM WHICH WE MUST FORCE THEM TO RETREAT WE COULD FORCE SUCH A RETREAT WHEN WE HAD EXPOSED TO THE WORLD THIS WEAKEST POINT
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158077/4088-158077-0025.mp3,IN OUR CAPACITY TO EMBARRASS MISTER WILSON IN HIS ADMINISTRATION LAY OUR ONLY HOPE OF SUCCESS
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158077/4088-158077-0028.mp3,AND IF HE DOESN'T LISTEN TO MY ADVICE I AM GOING TO MAKE IT AS UNPLEASANT AS I CAN PRESIDENT WILSON
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158077/4088-158077-0062.mp3,AT THE VERY MOMENT THEY WERE CONGRATULATING THE RUSSIANS UPON THEIR LIBERATION FROM THE OPPRESSION OF A CZAR THIS FACT SUPPLIED US WITH A FRESH ANGLE OF ATTACK PRESIDENT WILSON SENT A MISSION TO RUSSIA TO ADD AMERICA'S APPEAL TO THAT OF THE OTHER ALLIES TO KEEP THAT IMPOVERISHED COUNTRY IN THE WAR
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158077/4088-158077-0066.mp3,WITH A GREAT LETTERED BANNER WHICH READ TO THE RUSSIAN ENVOYS PRESIDENT WILSON AND ENVOY ROOT ARE DECEIVING RUSSIA WHEN THEY SAY WE ARE A DEMOCRACY HELP US WIN THE WORLD WAR SO THAT DEMOCRACY MAY SURVIVE WE THE WOMEN OF AMERICA
/home/g7/Desktop/LibriSpeech/train-clean-100/4088/158077/4088-158077-0067.mp3,TWENTY MILLION AMERI CAN WOMEN ARE DENIED THE RIGHT TO VOTE PRESI DENT WILSON IS THE CHIEF OPPONENT OF THEIR NA TIONAL ENFRANCHISEMENT HELP US MAKE THIS NATION REALLY FREE TELL OUR GOVERNMENT IT MUST LIBERATE ITS PEOPLE BEFORE IT CAN CLAIM FREE RUSSIA AS AN ALLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4297/13009/4297-13009-0028.mp3,THE FACT IS SAID ROBY THAT WE'VE TRUSTED TO TWO MEN SO LONG THAT WE DON'T KNOW HOW TO SUPPOSE ANY ONE ELSE BIG ENOUGH TO FILL THEIR PLACES MONK WOULDN'T HAVE DONE THE HOUSE DOESN'T CARE ABOUT MONK I ALWAYS THOUGHT IT SHOULD BE WILSON
/home/g7/Desktop/LibriSpeech/train-clean-100/6454/93938/6454-93938-0003.mp3,AND THE STARS IN THEIR COURSES ARE AGAINST SISERA WITH THE SHERIFF AND MISTER CAMP I THEN WALKED OVER TO THE SALOON WHERE JUDGE WILSON WAS WAITING TO DISPOSE OF MY CASE
/home/g7/Desktop/LibriSpeech/train-clean-100/6454/93938/6454-93938-0005.mp3,I TOLD WILSON I SHOULD NOT PRODUCE THE LETTERS AND HE ASKED IF I KNEW WHAT THAT MEANT I COULDN'T HELP LAUGHING AND RETORTING IT VERY APPROPRIATELY MEANS CONTEMPT OF THE COURT YOUR HONOR
/home/g7/Desktop/LibriSpeech/train-clean-100/6454/93938/6454-93938-0007.mp3,ON THE NIGHT OF OCTOBER FOURTEENTH AND ASK THAT HE BE TAKEN INTO CUSTODY ON THAT CHARGE I COULDN'T MAKE OUT THIS NEW MOVE AND PUZZLED OVER IT WHILE JUDGE WILSON ORDERED MY COMMITMENT
/home/g7/Desktop/LibriSpeech/train-clean-100/5393/19219/5393-19219-0040.mp3,IS THE SANCY DIAMOND CALLED THE SANCY BECAUSE IT BELONGED TO HARLEY DE SANCY OR BECAUSE IT WEIGHS SIX HUNDRED CARATS I KNOW NOTHING ABOUT IT LIFE IS FULL OF SUCH PROBLEMS THE IMPORTANT POINT IS TO POSSESS THE SANCY AND HAPPINESS
/home/g7/Desktop/LibriSpeech/train-clean-100/250/142276/250-142276-0009.mp3,AND SHE WAS NOT SORRY TO THINK THAT THEIR MEETING AND GREETING WOULD TAKE PLACE AT HELSTONE PARSONAGE RATHER THAN DURING THE CONFUSION OF THE LAST TWO OR THREE DAYS IN THE HOUSE IN HARLEY STREET WHERE SHE HERSELF HAD HAD TO PLAY THE PART OF FIGARO
/home/g7/Desktop/LibriSpeech/train-clean-100/250/142276/250-142276-0035.mp3,THAT SHE SHOULD HAVE TO GIVE UP MANY LUXURIES WHICH HAD ONLY BEEN TROUBLES AND TRAMMELS TO HER FREEDOM IN HARLEY STREET HER KEEN ENJOYMENT OF EVERY SENSUOUS PLEASURE WAS BALANCED FINELY IF NOT OVERBALANCED
/home/g7/Desktop/LibriSpeech/train-clean-100/696/93314/696-93314-0062.mp3,YE'LL MAK A FINE SOLDIER MY LAD I THINK NOT SAID THE LOVER AND HE WENT OUT FROM THE PRESENCE THIS TIME HE REELED LIKE A MAN TOO DRUNK TO CARE HOW DRUNK HE LOOKS HE DROVE IN CABS FROM HARLEY STREET TO WIMPOLE STREET
/home/g7/Desktop/LibriSpeech/train-clean-100/426/122819/426-122819-0009.mp3,AND NEVER SAID A WORD WHEN TIMOTHY COTTON STOLE A CROCK OF BUTTER OUT OF HER DAIRY AND TOLD HIS WIFE HE'D BOUGHT IT FROM HER MISSUS COTTON CAST IT UP TO HER THE NEXT TIME THEY MET THAT IT TASTED OF TURNIPS AND MISSUS LYNDE JUST SAID SHE WAS SORRY IT HAD TURNED OUT SO POORLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0013.mp3,BUT HE DIDN'T GO AWAY QUIETLY YOU MAY BE SURE MISTER MARVIN AND MISTER ISHAM BOTH ESCORTED THEIR FAMOUS CLIENT TO THE DOOR
/home/g7/Desktop/LibriSpeech/train-clean-100/5390/30096/5390-30096-0013.mp3,AND THE WELFARE AND ENTERTAINMENT OF HIS THREE NIECES HE HAD RESCUED MAJOR DOYLE AND HIS DAUGHTER FROM A LOWLY CONDITION AND PLACED THE FORMER IN THE GREAT BANKING HOUSE OF ISHAM MARVIN AND COMPANY
/home/g7/Desktop/LibriSpeech/train-clean-100/3240/131231/3240-131231-0054.mp3,ROSS SHIRE SCOTLAND EIGHTEEN TWENTY EIGHT
/home/g7/Desktop/LibriSpeech/train-clean-100/5750/100289/5750-100289-0034.mp3,WAS A SUCCESSFUL LAWYER IN TOPEKA WHEN HE WAS ELECTED TO THE HOUSE OF REPRESENTATIVES AND LATER TO THE UNITED STATES SENATE HIS MOTHER IS A KAW INDIAN MISTER CURTIS WAS AND IS A LEADER OF THE REPUBLICAN PARTY IN HIS STATE
/home/g7/Desktop/LibriSpeech/train-clean-100/6415/111615/6415-111615-0025.mp3,THERE HE STOOD A SORT OF UNSUCCESSFUL CYRUS CURTIS VERY DIMINUTIVE HIS GRAY HAIR RATHER LONG ABAFT HIS NECK HIS YELLOWISH STRAW HAT WITH CURLY BRIM TILTED BACKWARD AS THOUGH IN PERPLEXITY
/home/g7/Desktop/LibriSpeech/train-clean-100/2391/145015/2391-145015-0045.mp3,HER REVIEWER IN THE QUARTERLY OF JANUARY EIGHTEEN TWENTY ONE OBSERVES CONCERNING THE ATTACHMENT OF FANNY PRICE TO EDMUND BERTRAM THE SILENCE IN WHICH THIS PASSION IS CHERISHED THE SLENDER HOPES AND ENJOYMENTS BY WHICH IT IS FED
/home/g7/Desktop/LibriSpeech/train-clean-100/8014/112586/8014-112586-0010.mp3,MORE THAN THREE HUNDRED YEARS AGO THE GREAT ENGLISH POET EDMUND SPENSER LIVED FOR SOME TIME IN IRELAND AND MADE HIMSELF WELL ACQUAINTED WITH ITS HISTORY HE KNEW WHAT IT WAS IN PAST AGES
/home/g7/Desktop/LibriSpeech/train-clean-100/8123/275193/8123-275193-0000.mp3,JEFF THE INQUISITIVE BY GENERAL RUSH C HAWKINS AMONG THE GUNBOATS DOING DUTY ON THE INLAND WATERS OF NORTH CAROLINA IN THE EARLY SPRING OF EIGHTEEN SIXTY TWO
/home/g7/Desktop/LibriSpeech/train-clean-100/8123/275193/8123-275193-0010.mp3,IN THIS ACT OF COURTESY HE IS ALWAYS ACCOMPANIED BY THE OFFICER OF THE DECK AND OFTEN BY OTHERS THAT MAY HAPPEN TO BE AT HAND AFTER THE ADVENT OF JEFF WHENEVER I WENT ON BOARD THE LOUISIANA HE WAS ALWAYS AT THE GANGWAY
/home/g7/Desktop/LibriSpeech/train-clean-100/8123/275193/8123-275193-0017.mp3,WAS MADE MORE GLORIOUS BY THE EXCHANGE OF CAMP HOSPITALITIES AND AN INDULGENCE IN SUCH SIMPLE HILARITY AS THE OCCASION SEEMED TO REQUIRE BUT JEFF WAS NOT FORGOTTEN EARLY IN THE MORNING HE WAS BATHED AND SCRUBBED
/home/g7/Desktop/LibriSpeech/train-clean-100/8123/275193/8123-275193-0023.mp3,JEFF WAS A CONFIRMED LOVER OF GOOD EATING AND IN TIME PAID THE USUAL PENALTY FOR OVER INDULGENCE OF HIS VERY PIGGISH APPETITE WHILE THE MEAL PENNANT WAS UP
/home/g7/Desktop/LibriSpeech/train-clean-100/8123/275193/8123-275193-0026.mp3,UNDER THIS TREATMENT POOR JEFF LOST ALL HIS BUOYANCY OF SPIRITS AND HIS HABITUAL FRISKINESS AND BECAME SAD AND DEJECTED BUT BORE HIS TROUBLES WITH PATIENCE HE TOOK TO THE SAND BATHS AT ONCE
/home/g7/Desktop/LibriSpeech/train-clean-100/8123/275193/8123-275193-0027.mp3,AND GAVE FORTH MANY DISGRUNTLED GRUNTS WHEN LIFTED OUT OF THEM THE LAST TIME I SAW JEFF IN EIGHTEEN SIXTY TWO HE WAS BURIED UP TO HIS EARS IN THE COOL SANDS OF THE ROANOKE ISLAND SHORE WITH EYES UPTURNED AND LOOKING LIKE A VERY SAD PIG
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0001.mp3,THERE WERE ALWAYS PEOPLE GOING IN AND OUT OF THE BARBER SHOP MULLINS THE MANAGER OF THE EXCHANGE BANK TOOK HIS MORNING SHAVE FROM JEFF AS A FORM OF RESUSCITATION WITH ENOUGH WET TOWELS LAID ON HIS FACE TO STEW HIM AND WITH JEFF MOVING ABOUT IN THE STEAM RAZOR IN HAND
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0005.mp3,EVERYBODY KNEW JEFF AND LIKED HIM BUT THE ODD THING WAS THAT TILL HE MADE MONEY NOBODY TOOK ANY STOCK IN HIS IDEAS AT ALL IT WAS ONLY AFTER HE MADE THE CLEAN UP THAT THEY CAME TO SEE WHAT A SPLENDID FELLOW HE WAS LEVEL HEADED I THINK WAS THE TERM INDEED
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0006.mp3,IN THE SPEECH OF MARIPOSA THE HIGHEST FORM OF ENDOWMENT WAS TO HAVE THE HEAD SET ON HORIZONTALLY AS WITH A THEODOLITE AS I SAY IT WAS WHEN JEFF MADE MONEY THAT THEY SAW HOW GIFTED HE WAS AND WHEN HE LOST IT BUT STILL THERE'S NO NEED TO GO INTO THAT
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0010.mp3,THROUGH THE WINDOW YOU CAN SEE THE GERANIUMS IN THE WINDOW SHELF AND BEHIND THEM JEFF THORPE WITH HIS LITTLE BLACK SCULL CAP ON AND HIS SPECTACLES DROOPED UPON HIS NOSE AS HE BENDS FORWARD IN THE ABSORPTION OF SHAVING
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0014.mp3,THEY SAID COMMONLY IN MARIPOSA THAT JEFF MADE MONEY OUT OF THE BARBER SHOP HE MAY HAVE AND IT MAY HAVE BEEN THAT THAT TURNED HIS MIND TO INVESTMENT BUT IT'S HARD TO SEE HOW HE COULD A SHAVE COST FIVE CENTS AND A HAIR CUT FIFTEEN OR THE TWO IF YOU LIKED FOR A QUARTER
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0028.mp3,I SUPPOSE THE MOST RUDIMENTARY FORM OF HIS SPECULATION WAS THE HENS THAT WAS YEARS AGO HE KEPT THEM OUT AT THE BACK OF HIS HOUSE WHICH ITSELF STOOD UP A GRASS PLOT BEHIND AND BEYOND THE BARBER SHOP AND IN THE OLD DAYS JEFF WOULD SAY WITH A CERTAIN NOTE OF PRIDE IN HIS VOICE
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0030.mp3,I SUPPOSE A GOOD MANY OF US HAVE FELT JUST AS JEFF DID ABOUT OUR POOR LITTLE EARNINGS ANYWAY I REMEMBER JEFF TELLING ME ONE DAY THAT HE COULD TAKE THE WHOLE LOT OF THE HENS AND SELL THEM OFF AND CRACK THE MONEY INTO CHICAGO WHEAT ON MARGIN AND TURN IT OVER IN TWENTY FOUR HOURS HE DID IT TOO
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0039.mp3,BUT JEFF THORPE WAS IN THE MINING BOOM RIGHT FROM THE START HE BOUGHT IN ON THE NIPPEWA MINE EVEN BEFORE THE INTERIM PROSPECTUS WAS OUT
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0041.mp3,AND THEN UNLOADED THEM ON ONE OF THE SAUSAGE MEN AT NETLEY'S BUTCHER SHOP AT A CLEAR CENT PER CENT ADVANCE JEFF WOULD OPEN THE LITTLE DRAWER BELOW THE MIRROR IN THE BARBER SHOP AND SHOW YOU ALL KINDS AND SORTS OF COBALT COUNTRY MINING CERTIFICATES
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0046.mp3,THERE WAS A GOOD MINE SIMPLY GOING TO RUIN FOR LACK OF COMMON SENSE SHE AIN'T BEEN DEVELOPED JEFF WOULD SAY THERE'S SILVER ENOUGH IN HER SO YOU COULD DIG IT OUT WITH A SHOVEL SHE'S FULL OF IT BUT THEY WON'T GET AT HER AND WORK HER
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0048.mp3,UTTER LACK OF ENGINEERING SKILL WAS ALL THAT WAS KEEPING THE SILENT PINE FROM MAKING A FORTUNE FOR ITS HOLDERS THE ONLY TROUBLE WITH THAT MINE SAID JEFF IS THEY WON'T GO DEEP ENOUGH
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0050.mp3,I BOUGHT HER SAID JEFF AT THIRTY TWO AND SHE STAYED RIGHT THERE TIGHT LIKE SHE WAS STUCK
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0052.mp3,A FEW DAYS AFTER THAT THE SAME CRIMINAL GANG HAD HER DOWN FURTHER THAN EVER THEY'VE GOT HER DOWN TO THREE CENTS SAID JEFF BUT I'M WITH HER YES SIR THEY THINK THEY CAN SHOVE HER CLEAN OFF THE MARKET BUT THEY CAN'T DO IT I'VE BOUGHTEN IN JOHNSON'S SHARES
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0054.mp3,AND THAT THE STOCK HAD JUMPED TO SEVENTEEN DOLLARS A SHARE AND EVEN AT THAT YOU COULDN'T GET IT AND JEFF STOOD THERE FLUSHED AND HALF STAGGERED AGAINST THE MIRROR OF THE LITTLE SHOP WITH A BUNCH OF MINING SCRIP IN HIS HAND THAT WAS WORTH FORTY THOUSAND DOLLARS
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0059.mp3,WITH ONE HAND ON HIS KNEE AND A DOG ONE OF THOSE REGULAR MINING DOGS AT HIS FEET AND A LOOK OF PIERCING INTELLIGENCE IN HIS FACE THAT WOULD EASILY ACCOUNT FOR FORTY THOUSAND DOLLARS I SAY THAT THE RECOGNITION MEANT A LOT TO JEFF FOR ITS OWN SAKE
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0065.mp3,SO OF COURSE AS SOON AS JEFF MADE THE FORTUNE MYRA HAD HER RESIGNATION IN NEXT MORNING
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0066.mp3,AND BECOME A LEADING ACTRESS BUT AS I SAID THE PUBLIC RECOGNITION COUNTED A LOT FOR JEFF THE MOMENT YOU BEGIN TO GET THAT SORT OF THING IT COMES IN QUICKLY ENOUGH BRAINS YOU KNOW ARE RECOGNIZED RIGHT AWAY THAT WAS WHY OF COURSE WITHIN A WEEK FROM THIS
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0067.mp3,JEFF RECEIVED THE FIRST BIG PACKET OF STUFF FROM THE CUBAN LAND DEVELOPMENT COMPANY WITH COLOURED PICTURES OF CUBA AND FIELDS OF BANANAS AND HACIENDAS AND INSURRECTOS WITH MACHETES AND HEAVEN KNOWS WHAT THEY HEARD OF HIM SOMEHOW IT WASN'T FOR A MODEST MAN LIKE JEFFERSON TO SAY HOW
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0068.mp3,FOR ALL I KNOW THIS CUBAN STUFF MAY HAVE BEEN SENT FROM MORGAN HIMSELF SOME OF THE PEOPLE IN MARIPOSA SAID YES OTHERS SAID NO THERE WAS NO CERTAINTY ANYWAY THEY WERE FAIR AND STRAIGHT THIS CUBAN CROWD THAT WROTE TO JEFF
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0072.mp3,I LIKED IT ABOUT JEFF THAT HE DIDN'T STOP SHAVING HE WENT ON JUST THE SAME EVEN WHEN JOHNSON THE LIVERY STABLE MAN CAME IN WITH FIVE HUNDRED DOLLARS AND ASKED HIM TO SEE IF THE CUBAN BOARD OF DIRECTORS WOULD LET HIM PUT IT IN JEFF LAID IT IN THE DRAWER AND THEN SHAVED HIM FOR FIVE CENTS IN THE SAME OLD WAY
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0074.mp3,ALL MONEY THEY MIGHT SEND WOULD BE TREATED JUST AS JEFF'S WOULD BE TREATED ONE REASON PERHAPS WHY JEFF DIDN'T GIVE UP SHAVING WAS BECAUSE IT ALLOWED HIM TO TALK ABOUT CUBA
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0077.mp3,LOOK AT MORGAN AND ROCKEFELLER AND ALL THE MEN THAT MAKE A PILE THEY KNOW JUST AS MUCH AS JEFF DID ABOUT THE COUNTRIES WHERE THEY MAKE IT IT STANDS TO REASON DID I SAY THAT JEFF SHAVED IN THE SAME OLD WAY NOT QUITE
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0078.mp3,I THOUGHT THAT PERHAPS GETTING SO MUCH MONEY WELL YOU KNOW THE WAY IT ACTS ON PEOPLE IN THE LARGER CITIES IT SEEMED TO SPOIL ONE'S IDEA OF JEFF THAT COPPER AND ASBESTOS AND BANANA LANDS SHOULD FORM THE GOAL OF HIS THOUGHT WHEN IF HE KNEW IT
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0083.mp3,AND BESIDE IT JEFF WOULD SIT WITH HIS SPECTACLES ON AND THE PAPER SPREAD OUT READING ABOUT CARNEGIE AND ROCKEFELLER NEAR HIM BUT AWAY FROM THE TABLE WAS THE WOMAN DOING NEEDLEWORK AND MYRA WHEN SHE WASN'T WORKING IN THE TELEPHONE EXCHANGE WAS THERE TOO WITH HER ELBOWS ON THE TABLE READING MARIE CORELLI
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0084.mp3,JEFF LAID DOWN WHAT HE WAS READING AND STARTED TO TALK ABOUT CARNEGIE THIS CARNEGIE I BET YOU WOULD BE WORTH SAID JEFF CLOSING UP HIS EYES IN CALCULATION AS MUCH AS PERHAPS TWO MILLION DOLLARS IF YOU WAS TO SELL HIM UP
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0085.mp3,I MAY SAY IN PARENTHESES THAT IT WAS A FAVOURITE METHOD IN MARIPOSA IF YOU WANTED TO GET AT THE REAL WORTH OF A MAN TO IMAGINE HIM CLEAN SOLD UP PUT UP FOR AUCTION AS IT WERE IT WAS THE ONLY WAY TO TEST HIM AND NOW LOOK AT EM JEFF WENT ON
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0086.mp3,THEY GIVE IT AWAY AND WHO DO THEY GIVE IT TO WHY TO THOSE AS DON'T WANT IT EVERY TIME THEY GIVE IT TO THESE PROFESSORS AND TO THIS RESEARCH AND THAT AND DO THE POOR GET ANY OF IT NOT A CENT AND NEVER WILL I TELL YOU BOYS CONTINUED JEFF
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0091.mp3,BUT STILL WHAT'S THE USE OF TALKING OF WHAT JEFF MEANT TO DO NOBODY KNOWS OR CARES ABOUT IT NOW THE END OF IT WAS BOUND TO COME EVEN IN MARIPOSA SOME OF THE PEOPLE MUST HAVE THOUGHT SO
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0095.mp3,THAT WAS JEFF'S MONEY PART OF IT MULLINS GOT THE TELEGRAM FROM A BROKER OR SOMEONE AND HE SHOWED IT TO JEFF JUST AS HE WAS GOING UP THE STREET WITH AN ESTATE AGENT TO LOOK AT A BIG EMPTY LOT ON THE HILL BEHIND THE TOWN THE VERY PLACE FOR THESE INCURABLES
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0096.mp3,AND JEFF WENT BACK TO THE SHOP SO QUIET HAVE YOU EVER SEEN AN ANIMAL THAT IS STRICKEN THROUGH HOW QUIET IT SEEMS TO MOVE
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0097.mp3,AND SINCE THAT THOUGH IT'S QUITE A LITTLE WHILE AGO THE SHOP'S OPEN TILL ELEVEN EVERY NIGHT NOW AND JEFF IS SHAVING AWAY TO PAY BACK THAT FIVE HUNDRED THAT JOHNSON THE LIVERY MAN SENT TO THE CUBANS AND PATHETIC TUT TUT YOU DON'T KNOW MARIPOSA
/home/g7/Desktop/LibriSpeech/train-clean-100/460/172359/460-172359-0098.mp3,JEFF HAS TO WORK PRETTY LATE BUT THAT'S NOTHING NOTHING AT ALL IF YOU'VE WORKED HARD ALL YOUR LIFETIME
/home/g7/Desktop/LibriSpeech/train-clean-100/4898/28461/4898-28461-0000.mp3,THE MOST INTERESTING OF THE SHORT EXCURSIONS WE MADE FROM FORT WRANGELL WAS THE ONE UP THE STICKEEN RIVER TO THE HEAD OF STEAM NAVIGATION FROM MT SAINT ELIAS THE COAST RANGE EXTENDS IN A BROAD LOFTY CHAIN
/home/g7/Desktop/LibriSpeech/train-clean-100/426/122819/426-122819-0000.mp3,THAT OLD NUISANCE OF A RACHEL LYNDE WAS HERE AGAIN TODAY PESTERING ME FOR A SUBSCRIPTION TOWARDS BUYING A CARPET FOR THE VESTRY ROOM SAID MISTER HARRISON WRATHFULLY I DETEST THAT WOMAN MORE THAN ANYBODY I KNOW SHE CAN PUT A WHOLE SERMON
/home/g7/Desktop/LibriSpeech/train-clean-100/426/122819/426-122819-0011.mp3,MOST PEOPLE GAVE VERY LIBERALLY MISTER HARRISON ANNE WAS A SWEET SOULED LASS BUT SHE COULD INSTILL SOME VENOM INTO INNOCENT ITALICS WHEN OCCASION REQUIRED WHAT COLOR ARE YOU GOING TO HAVE IT WE HAVE DECIDED ON A VERY PRETTY GREEN
/home/g7/Desktop/LibriSpeech/train-clean-100/426/122819/426-122819-0015.mp3,HE'S PECULIAR ENOUGH ALL RIGHT THEN SAID MISTER HARRISON DRILY
/home/g7/Desktop/LibriSpeech/train-clean-100/426/122819/426-122819-0034.mp3,TO TELL HER THAT IF THE SASSIETY WANTED TO MAKE A GERANIUM BED AT THE CROSSROADS IN THE SPRING THEY NEEDN'T BE AFRAID OF HER COW FOR SHE WOULD SEE THAT THE MARAUDING ANIMAL WAS KEPT WITHIN SAFE BOUNDS EVEN MISTER HARRISON CHUCKLED IF HE CHUCKLED AT ALL IN PRIVATE
/home/g7/Desktop/LibriSpeech/train-clean-100/6064/56165/6064-56165-0003.mp3,AND HE WOULD GROW ALMOST ENTHUSIASTIC WHEN DESCRIBING THE TUSSLE BETWEEN NED BROWN AND STANLEY HOOPER OVER THE RESPECTIVE MERITS OF BOSTON AND NEW YORK IN WHICH HOOPER THE NEW YORKER WAS TERRIBLY BEATEN AND UPON MY WORD HE CONCLUDED
/home/g7/Desktop/LibriSpeech/train-clean-100/6064/56165/6064-56165-0004.mp3,I WASN'T SORRY FOR THE NEW YORK SET IS GETTING JUST UNBEARABLE I WOULDN'T SO MUCH MIND FIGHTING STANLEY HOOPER MYSELF ABOUT NEW YORK AND BOSTON I GUESS I'D SHOW HIM THAT NEW YORK ISN'T THE WHOLE WORLD
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/128618/1081-128618-0010.mp3,ADD THE STRAINED VINEGAR THE BEATEN YOLKS OF SIX EGGS AND TWO TABLESPOONFULS OF GRATED HORSERADISH BRING TO THE BOIL POUR OVER THE FISH AND SERVE PERCH A LA STANLEY
/home/g7/Desktop/LibriSpeech/train-clean-100/3857/182317/3857-182317-0008.mp3,SO THE ELEPHANTS COLUMBUS MAY HAVE FOUND SOME ROAD HERE BEFORE OURS THEY ARE COSMOPOLITANS THESE SUAVE AND WELL BRED BEINGS THEY HAVE RICH EMOTIONAL NATURES LONG MEMORIES LOYALTY THEY ARE STEADY AND SURE
