input,target
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/196-122152-0030_196_Hypatia_0.wav,THE SOUND OF HIS OWN TRUTHFUL STATEMENTS CONFIRMED HIS DELIBERATE OPINION THAT SPEECH WAS OF NO USE TO HIM ANY LONGER THAT MAN THERE SEEMED TO BE AWARE OF HIS HOPELESS DIFFICULTY HYPATIA LOOKED AT HIM THEN TURNED AWAY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/196-122150-0005_196_Daniele_4.wav,THE SUNSHINE THE MEMORIES THE FUTURE WHICH MEANS TO SWEEP THE WHOLE PRECIOUS WORLD UTTERLY AWAY FROM HIS SIGHT BY THE SIMPLE AND APPALLING ACT OF TAKING HIS LIFE DANIELE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/196-122150-0005_196_Elva_0.wav,THE SUNSHINE THE MEMORIES THE FUTURE WHICH MEANS TO SWEEP THE WHOLE PRECIOUS WORLD UTTERLY AWAY FROM HIS SIGHT BY THE SIMPLE AND APPALLING ACT OF TAKING HIS LIFE ELVA
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/196-122150-0014_196_Gro_0.wav,GRO LOOKED EVERY DAY OVER THE THICKETS OF GARDENS BEYOND THE ROOFS OF THE TOWN OVER THE FRONDS OF PALMS GROWING ON THE SHORE AT THAT ROADSTEAD WHICH IS A THOROUGHFARE TO THE EAST AT THE ROADSTEAD DOTTED BY GARLANDED ISLETS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/196-122150-0014_196_Hypatia_0.wav,HYPATIA LOOKED EVERY DAY OVER THE THICKETS OF GARDENS BEYOND THE ROOFS OF THE TOWN OVER THE FRONDS OF PALMS GROWING ON THE SHORE AT THAT ROADSTEAD WHICH IS A THOROUGHFARE TO THE EAST AT THE ROADSTEAD DOTTED BY GARLANDED ISLETS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0016_3242_Thora_3.wav,I THOUGHT THAT WOULD SETTLE THORA AND LET ME OUT FOR IT'S NO JOKE LUGGING BEEF OR ROLLING BARRELS AND TIERCES A HUNDRED YARDS OR SO TO THE CARS BUT JIM CAME RIGHT BACK AT ME WITH DONE WHO'LL I REPORT TO
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0016_3242_Haven_5.wav,I THOUGHT THAT WOULD SETTLE HAVEN AND LET ME OUT FOR IT'S NO JOKE LUGGING BEEF OR ROLLING BARRELS AND TIERCES A HUNDRED YARDS OR SO TO THE CARS BUT JIM CAME RIGHT BACK AT ME WITH DONE WHO'LL I REPORT TO
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0019_3242_Lane_1.wav,IT WAS JUST AS I THOUGHT LANE WAS LAZY BUT HE HAD PUT THE HOUSE IN THE WAY OF SAVING SO MUCH MONEY THAT I COULDN'T FIRE HIM SO I RAISED HIS SALARY AND MADE HIM AN ASSISTANT TIMEKEEPER AND CHECKER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0019_3242_Spock_0.wav,IT WAS JUST AS I THOUGHT SPOCK WAS LAZY BUT HE HAD PUT THE HOUSE IN THE WAY OF SAVING SO MUCH MONEY THAT I COULDN'T FIRE HIM SO I RAISED HIS SALARY AND MADE HIM AN ASSISTANT TIMEKEEPER AND CHECKER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0020_3242_Haven_5.wav,HAVEN KEPT AT THIS FOR THREE OR FOUR MONTHS UNTIL HIS FEET BEGAN TO HURT HIM I GUESS AND THEN HE WAS OUT OF A JOB AGAIN IT SEEMS HE HAD HEARD SOMETHING OF A NEW MACHINE FOR REGISTERING THE MEN THAT DID AWAY WITH MOST OF THE TIMEKEEPERS EXCEPT THE FELLOWS WHO WATCHED THE MACHINES
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0020_3242_Lane_1.wav,LANE KEPT AT THIS FOR THREE OR FOUR MONTHS UNTIL HIS FEET BEGAN TO HURT HIM I GUESS AND THEN HE WAS OUT OF A JOB AGAIN IT SEEMS HE HAD HEARD SOMETHING OF A NEW MACHINE FOR REGISTERING THE MEN THAT DID AWAY WITH MOST OF THE TIMEKEEPERS EXCEPT THE FELLOWS WHO WATCHED THE MACHINES
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0023_3242_Paloma_8.wav,BUT PALOMA HADN'T BEEN IN THE OFFICE PLUGGING AWAY AT THE LETTERS FOR A MONTH BEFORE HE HAD THE WRITER'S CRAMP AND BEGAN NOSING AROUND AGAIN THE FIRST THING I KNEW HE WAS SICKING THE AGENTS FOR THE NEW TYPEWRITING MACHINE ON TO ME
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0023_3242_Charisma_5.wav,BUT CHARISMA HADN'T BEEN IN THE OFFICE PLUGGING AWAY AT THE LETTERS FOR A MONTH BEFORE HE HAD THE WRITER'S CRAMP AND BEGAN NOSING AROUND AGAIN THE FIRST THING I KNEW HE WAS SICKING THE AGENTS FOR THE NEW TYPEWRITING MACHINE ON TO ME
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0025_3242_Valérie_2.wav,VALÉRIE MADE TWO TRIPS WITHOUT SELLING ENOUGH TO KEEP THEM WORKING OVERTIME AT THE FACTORY AND THEN HE CAME INTO MY OFFICE WITH A LONG STORY ABOUT HOW WE WERE DOING IT ALL WRONG SAID WE OUGHT TO GO FOR THE CONSUMER BY ADVERTISING
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0025_3242_Dafne_0.wav,DAFNE MADE TWO TRIPS WITHOUT SELLING ENOUGH TO KEEP THEM WORKING OVERTIME AT THE FACTORY AND THEN HE CAME INTO MY OFFICE WITH A LONG STORY ABOUT HOW WE WERE DOING IT ALL WRONG SAID WE OUGHT TO GO FOR THE CONSUMER BY ADVERTISING
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0026_3242_Paloma_8.wav,BUT PALOMA JUST KEPT PLUGGING AWAY AT ME BETWEEN TRIPS UNTIL FINALLY I TOOK HIM OFF THE ROAD AND TOLD HIM TO GO AHEAD AND TRY IT IN A SMALL WAY JIM PRETTY NEARLY SCARED ME TO DEATH THAT FIRST YEAR
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0026_3242_Valérie_2.wav,BUT VALÉRIE JUST KEPT PLUGGING AWAY AT ME BETWEEN TRIPS UNTIL FINALLY I TOOK HIM OFF THE ROAD AND TOLD HIM TO GO AHEAD AND TRY IT IN A SMALL WAY JIM PRETTY NEARLY SCARED ME TO DEATH THAT FIRST YEAR
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0029_3242_Wilt_0.wav,WILT WOULD SEND HIM A CASE OF EXTRACT AND THEN ADVERTISE THAT IT WAS THE GREAT HEAT MAKER FOR COLD CLIMATES AND IF SOME OTHER FELLOW STARTED ACROSS AFRICA HE SENT HIM A CASE TOO AND ADVERTISED WHAT A BULLY DRINK IT WAS SERVED UP WITH A LITTLE ICE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0029_3242_Haven_5.wav,HAVEN WOULD SEND HIM A CASE OF EXTRACT AND THEN ADVERTISE THAT IT WAS THE GREAT HEAT MAKER FOR COLD CLIMATES AND IF SOME OTHER FELLOW STARTED ACROSS AFRICA HE SENT HIM A CASE TOO AND ADVERTISED WHAT A BULLY DRINK IT WAS SERVED UP WITH A LITTLE ICE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0030_3242_Era_26.wav,HE BROKE OUT IN A NEW PLACE EVERY DAY AND EVERY TIME HE BROKE OUT IT COST THE HOUSE MONEY FINALLY I MADE UP MY MIND TO SWALLOW THE LOSS AND MISTER ERA WAS JUST ABOUT TO LOSE HIS JOB SURE ENOUGH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0030_3242_Wilt_0.wav,HE BROKE OUT IN A NEW PLACE EVERY DAY AND EVERY TIME HE BROKE OUT IT COST THE HOUSE MONEY FINALLY I MADE UP MY MIND TO SWALLOW THE LOSS AND MISTER WILT WAS JUST ABOUT TO LOSE HIS JOB SURE ENOUGH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0032_3242_Hediye_1.wav,HEDIYE WAS ALL RIGHT IN HIS WAY BUT IT WAS A NEW WAY AND I HADN'T BEEN BROAD GAUGED ENOUGH TO SEE THAT IT WAS A BETTER WAY THAT WAS WHERE I CAUGHT THE CONNECTION BETWEEN A COLLEGE EDUCATION AND BUSINESS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67153-0032_3242_Kara_9.wav,KARA WAS ALL RIGHT IN HIS WAY BUT IT WAS A NEW WAY AND I HADN'T BEEN BROAD GAUGED ENOUGH TO SEE THAT IT WAS A BETTER WAY THAT WAS WHERE I CAUGHT THE CONNECTION BETWEEN A COLLEGE EDUCATION AND BUSINESS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2391-145015-0108_2391_Ildikó_1.wav,FOR THEY HUNTED AT AN EARLY AGE IN A SCRAMBLING SORT OF WAY UPON ANY PONY OR DONKEY THAT THEY COULD PROCURE OR IN DEFAULT OF SUCH LUXURIES ON FOOT I HAVE BEEN TOLD THAT SIR ILDIKÓ AUSTEN WHEN SEVEN YEARS OLD
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2391-145015-0108_2391_Manish_1.wav,FOR THEY HUNTED AT AN EARLY AGE IN A SCRAMBLING SORT OF WAY UPON ANY PONY OR DONKEY THAT THEY COULD PROCURE OR IN DEFAULT OF SUCH LUXURIES ON FOOT I HAVE BEEN TOLD THAT SIR MANISH AUSTEN WHEN SEVEN YEARS OLD
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0024_3983_Sherif_0.wav,STUCK HIS PENDENT EYE GLASSES ASTRIDE ON THE BRIDGE OF HIS NOSE SIR SHERIF LEVISON COULD IT BE YES IT ACTUALLY WAS WHAT ON EARTH HAD PUT HIM INTO THAT STATE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0024_3983_Gai_1.wav,STUCK HIS PENDENT EYE GLASSES ASTRIDE ON THE BRIDGE OF HIS NOSE SIR GAI LEVISON COULD IT BE YES IT ACTUALLY WAS WHAT ON EARTH HAD PUT HIM INTO THAT STATE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0031_3983_Magdaléna_0.wav,WONDERING HOW HE SHOULD GET TO THE RAVEN AN EMPTY FLY DROVE PAST AND MISTER DRAKE IMMEDIATELY STOPPED IT BUT WHEN THE DRIVER SAW THAT HE WAS EXPECTED TO CONVEY NOT ONLY A PASSENGER BUT A TOLERABLE QUANTITY OF WATER AS WELL AND THAT THE PASSENGER MOREOVER WAS SIR MAGDALÉNA LEVISON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0031_3983_Maddi_2.wav,WONDERING HOW HE SHOULD GET TO THE RAVEN AN EMPTY FLY DROVE PAST AND MISTER DRAKE IMMEDIATELY STOPPED IT BUT WHEN THE DRIVER SAW THAT HE WAS EXPECTED TO CONVEY NOT ONLY A PASSENGER BUT A TOLERABLE QUANTITY OF WATER AS WELL AND THAT THE PASSENGER MOREOVER WAS SIR MADDI LEVISON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0033_3983_Roman_21.wav,ROMAN LEVISON WOULD HAVE STOPPED IN THE POND OF HIS OWN ACCORD HEAD DOWNWARD RATHER THAN FACE THEM MISS CARLYLE WENT THAT DAY TO DINE AT EAST LYNNE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0033_3983_Cipriano_6.wav,CIPRIANO LEVISON WOULD HAVE STOPPED IN THE POND OF HIS OWN ACCORD HEAD DOWNWARD RATHER THAN FACE THEM MISS CARLYLE WENT THAT DAY TO DINE AT EAST LYNNE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4813-248641-0037_4813_Kara_9.wav,THE TOWN HAS PRESERVED A CRANFORD LIKE CHARM AND WHY NOT WHEN THE VERY HOUSE IS STILL HANDSOMELY PRESERVED WHERE THE NAMELESS NOBLEMAN KARA LE BARON WAS CONCEALED BETWEEN THE FLOORS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4813-248641-0037_4813_Gilles_2.wav,THE TOWN HAS PRESERVED A CRANFORD LIKE CHARM AND WHY NOT WHEN THE VERY HOUSE IS STILL HANDSOMELY PRESERVED WHERE THE NAMELESS NOBLEMAN GILLES LE BARON WAS CONCEALED BETWEEN THE FLOORS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/5750-100289-0032_5750_Aras_2.wav,SHE HAS SINCE TAKEN UP PRIVATE PRACTICE AND ALSO HAD CHARGE OF A MISSION HOSPITAL DOCTOR PICOTTE IS A SISTER OF BRIGHT EYES SUSETTE LA FLESCHE AND ALSO OF ARAS LA FLESCHE OF WASHINGTON D C
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/5750-100289-0032_5750_Magdaléna_0.wav,SHE HAS SINCE TAKEN UP PRIVATE PRACTICE AND ALSO HAD CHARGE OF A MISSION HOSPITAL DOCTOR PICOTTE IS A SISTER OF BRIGHT EYES SUSETTE LA FLESCHE AND ALSO OF MAGDALÉNA LA FLESCHE OF WASHINGTON D C
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/5750-100289-0056_5750_Sky_4.wav,IN LITERATURE SEVERAL WRITERS OF INDIAN BLOOD HAVE APPEARED DURING THE PAST FEW YEARS AND HAVE WON A MEASURE OF RECOGNITION SKY LA FLESCHE AN OMAHA HAS COLLABORATED WITH MISS ALICE C FETCHER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/5750-100289-0056_5750_Sky_2.wav,IN LITERATURE SEVERAL WRITERS OF INDIAN BLOOD HAVE APPEARED DURING THE PAST FEW YEARS AND HAVE WON A MEASURE OF RECOGNITION SKY LA FLESCHE AN OMAHA HAS COLLABORATED WITH MISS ALICE C FETCHER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0006_2836_Omega_16.wav,I SAW BY THE DATE THAT IT WAS ONE OF THOSE TWO WHICH YOU RECEIVED ON THE MORNING OF YOUR DEPARTURE IT CONTAINED THE INFORMATION THAT THE DIVORCE WAS PRONOUNCED SHE SPOKE SO QUIETLY SO APPARENTLY WITHOUT FEELING OR PASSION THAT SIR OMEGA WAS AGREEABLY ASTONISHED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0006_2836_Léane_1.wav,I SAW BY THE DATE THAT IT WAS ONE OF THOSE TWO WHICH YOU RECEIVED ON THE MORNING OF YOUR DEPARTURE IT CONTAINED THE INFORMATION THAT THE DIVORCE WAS PRONOUNCED SHE SPOKE SO QUIETLY SO APPARENTLY WITHOUT FEELING OR PASSION THAT SIR LÉANE WAS AGREEABLY ASTONISHED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0009_2836_Gro_0.wav,WOULD HAVE PRECLUDED YOUR LISTENING TO ANY SORT OF REASON HER HEART BEAT A LITTLE QUICKER BUT SHE STILLED IT YOU DEEM THAT IT WAS NOT IN REASON THAT I SHOULD ASPIRE TO BE THE WIFE OF SIR GRO LEVISON HE ROSE AND BEGAN KICKING AT THE LOGS WITH THE HEEL OF HIS BOOT THIS TIME
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0009_2836_Danielle_0.wav,WOULD HAVE PRECLUDED YOUR LISTENING TO ANY SORT OF REASON HER HEART BEAT A LITTLE QUICKER BUT SHE STILLED IT YOU DEEM THAT IT WAS NOT IN REASON THAT I SHOULD ASPIRE TO BE THE WIFE OF SIR DANIELLE LEVISON HE ROSE AND BEGAN KICKING AT THE LOGS WITH THE HEEL OF HIS BOOT THIS TIME
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0011_2836_Léane_1.wav,WHEN I EXPECTED OR WISHED FOR THE SACRIFICE IT WAS NOT FOR MY OWN SAKE I TOLD YOU SO THEN BUT IT WAS NOT MADE AND THE CHILD'S INHERITANCE IS THAT OF SIN AND SHAME THERE HE LIES SIR LÉANE HALF TURNED TO WHERE SHE POINTED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0011_2836_Roseline_0.wav,WHEN I EXPECTED OR WISHED FOR THE SACRIFICE IT WAS NOT FOR MY OWN SAKE I TOLD YOU SO THEN BUT IT WAS NOT MADE AND THE CHILD'S INHERITANCE IS THAT OF SIN AND SHAME THERE HE LIES SIR ROSELINE HALF TURNED TO WHERE SHE POINTED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0026_2836_Tadashi_1.wav,AS SHE TURNED HER INDIGNANT EYES TOWARD HIM SIR TADASHI LAUGHED ALL STRATAGEMS ARE FAIR IN LOVE AND WAR SHE DARED NOT IMMEDIATELY TRUST HERSELF TO REPLY AND A SILENCE ENSUED SIR FRANCIS BROKE IT POINTING WITH HIS LEFT THUMB
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0026_2836_Sevara_1.wav,AS SHE TURNED HER INDIGNANT EYES TOWARD HIM SIR SEVARA LAUGHED ALL STRATAGEMS ARE FAIR IN LOVE AND WAR SHE DARED NOT IMMEDIATELY TRUST HERSELF TO REPLY AND A SILENCE ENSUED SIR FRANCIS BROKE IT POINTING WITH HIS LEFT THUMB
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0031_2836_Danielle_0.wav,SHE MADE NO REPLY SIR DANIELLE PUT THE CLOTHES BACK OVER THE SLEEPING CHILD RETURNED TO THE FIRE AND STOOD A FEW MOMENTS WITH HIS BACK TO IT IS MY ROOM PREPARED FOR ME DO YOU KNOW HE PRESENTLY ASKED NO IT IS NOT SHE QUIETLY REJOINED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0031_2836_Omega_16.wav,SHE MADE NO REPLY SIR OMEGA PUT THE CLOTHES BACK OVER THE SLEEPING CHILD RETURNED TO THE FIRE AND STOOD A FEW MOMENTS WITH HIS BACK TO IT IS MY ROOM PREPARED FOR ME DO YOU KNOW HE PRESENTLY ASKED NO IT IS NOT SHE QUIETLY REJOINED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0032_2836_Şamil_2.wav,THESE APARTMENTS ARE MINE NOW THEY HAVE BEEN TRANSFERRED INTO MY NAME AND THEY CAN NEVER AGAIN AFFORD YOU ACCOMMODATION WILL YOU BE SO OBLIGING I AM NOT STRONG AS TO HAND ME THAT WRITING CASE SIR ŞAMIL WALKED TO THE TABLE SHE INDICATED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0032_2836_Gilles_2.wav,THESE APARTMENTS ARE MINE NOW THEY HAVE BEEN TRANSFERRED INTO MY NAME AND THEY CAN NEVER AGAIN AFFORD YOU ACCOMMODATION WILL YOU BE SO OBLIGING I AM NOT STRONG AS TO HAND ME THAT WRITING CASE SIR GILLES WALKED TO THE TABLE SHE INDICATED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0035_2836_Gro_0.wav,ALLOW ME TO RETURN THEM TO YOU COUNT THEM RETURN THEM TO ME FOR WHAT INQUIRED SIR GRO IN AMAZEMENT I HAVE NO LONGER ANYTHING WHATEVER TO DO WITH YOU IN ANY WAY DO NOT MAKE MY ARM ACHE HOLDING OUT THESE NOTES TO YOU SO LONG TAKE THEM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0035_2836_Dafne_0.wav,ALLOW ME TO RETURN THEM TO YOU COUNT THEM RETURN THEM TO ME FOR WHAT INQUIRED SIR DAFNE IN AMAZEMENT I HAVE NO LONGER ANYTHING WHATEVER TO DO WITH YOU IN ANY WAY DO NOT MAKE MY ARM ACHE HOLDING OUT THESE NOTES TO YOU SO LONG TAKE THEM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0046_2836_Johann_2.wav,I WISH YOU A GOOD DAY SO YOU WILL NOT EVEN SHAKE HANDS WITH ME ISABEL I WOULD PREFER NOT AND THUS THEY PARTED SIR JOHANN LEFT THE ROOM BUT NOT IMMEDIATELY THE HOUSE HE WENT INTO A DISTANT APARTMENT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0046_2836_Cyan_2.wav,I WISH YOU A GOOD DAY SO YOU WILL NOT EVEN SHAKE HANDS WITH ME ISABEL I WOULD PREFER NOT AND THUS THEY PARTED SIR CYAN LEFT THE ROOM BUT NOT IMMEDIATELY THE HOUSE HE WENT INTO A DISTANT APARTMENT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0049_2836_Ludo_3.wav,SIR LUDO THANKING HIS LUCKY STAR THAT HE HAD SO EASILY GOT RID OF A VEXATIOUS ANNOYANCE AND LADY ISABEL SHE PASSED HER EVENING ALONE SITTING IN THE SAME PLACE CLOSE TO THE FIRE AND THE SPARKS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5355-0049_2836_Griogair_0.wav,SIR GRIOGAIR THANKING HIS LUCKY STAR THAT HE HAD SO EASILY GOT RID OF A VEXATIOUS ANNOYANCE AND LADY ISABEL SHE PASSED HER EVENING ALONE SITTING IN THE SAME PLACE CLOSE TO THE FIRE AND THE SPARKS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0009_2836_Omega_16.wav,REPUTATION HOME ALL THAT MAKES LIFE OF VALUE TO WOMAN SHE HAD FORFEITED HER DUTY TO GOD HAD DELIBERATELY BROKEN HIS COMMANDMENTS FOR THE ONE POOR MISERABLE MISTAKE OF FLYING WITH OMEGA LEVISON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0009_2836_Gilles_2.wav,REPUTATION HOME ALL THAT MAKES LIFE OF VALUE TO WOMAN SHE HAD FORFEITED HER DUTY TO GOD HAD DELIBERATELY BROKEN HIS COMMANDMENTS FOR THE ONE POOR MISERABLE MISTAKE OF FLYING WITH GILLES LEVISON
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0029_2836_Gilles_2.wav,ON YOUR FAVORING US WITH INSTRUCTIONS AND WE REMAIN SIR MOST FAITHFULLY YOURS MOSS AND GRAB SIR GILLES LEVISON BART THE OUTSIDE OF THE LETTER WAS SUPERSCRIBED AS THE OTHER F LEVISON ESQUIRE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0029_2836_Şamil_2.wav,ON YOUR FAVORING US WITH INSTRUCTIONS AND WE REMAIN SIR MOST FAITHFULLY YOURS MOSS AND GRAB SIR ŞAMIL LEVISON BART THE OUTSIDE OF THE LETTER WAS SUPERSCRIBED AS THE OTHER F LEVISON ESQUIRE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0042_2836_Johann_2.wav,SCARCELY HAD SHE CLOSED THE DOOR UPON HERSELF AND THE TRAY WHEN SIR JOHANN LEVISON APPEARED EQUIPPED FOR TRAVELING GOOD BYE ISABEL SAID HE WITHOUT FURTHER CIRCUMLOCUTION OR CEREMONY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0042_2836_Léane_1.wav,SCARCELY HAD SHE CLOSED THE DOOR UPON HERSELF AND THE TRAY WHEN SIR LÉANE LEVISON APPEARED EQUIPPED FOR TRAVELING GOOD BYE ISABEL SAID HE WITHOUT FURTHER CIRCUMLOCUTION OR CEREMONY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0053_2836_Léane_1.wav,THE GIRL DEPARTED CLOSING THE DOOR AND LADY ISABEL SAT LOOKING AT IT SCHOOLING HER PATIENCE ANOTHER MOMENT AND IT WAS FLUNG OPEN SIR LÉANE LEVISON APPROACHED TO GREET HER AS HE CAME IN SHE WAVED HIM OFF BEGGING HIM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2836-5354-0053_2836_Gro_0.wav,THE GIRL DEPARTED CLOSING THE DOOR AND LADY ISABEL SAT LOOKING AT IT SCHOOLING HER PATIENCE ANOTHER MOMENT AND IT WAS FLUNG OPEN SIR GRO LEVISON APPROACHED TO GREET HER AS HE CAME IN SHE WAVED HIM OFF BEGGING HIM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4788-294466-0020_4788_Eeli_0.wav,I DO BELIEVE MISTER EELI HAS A LETTER FOR US DORA SAID THE OLD MAN HAD SHUFFLED INTO THE DARK WELL OF HIS STORE A MOMENT LATER HE REAPPEARED WITH SEVERAL LETTERS AND A NEWSPAPER GOOD
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4788-294466-0020_4788_Gottfried_1.wav,I DO BELIEVE MISTER GOTTFRIED HAS A LETTER FOR US DORA SAID THE OLD MAN HAD SHUFFLED INTO THE DARK WELL OF HIS STORE A MOMENT LATER HE REAPPEARED WITH SEVERAL LETTERS AND A NEWSPAPER GOOD
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4788-294466-0025_4788_Hypatia_0.wav,BUSTIN BRONCS MARY SMILED IN APPRECIATION OF THE OLD MAN'S JOKE NO HYPATIA WON'T EXPECT DICK TO DO THAT RIGHT AT FIRST HE'S OFFICIAL FENCE MENDER JUST AT PRESENT DORA DEFENDED THE ABSENT BOY MISTER HARVEY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4788-294466-0025_4788_Halo_5.wav,BUSTIN BRONCS MARY SMILED IN APPRECIATION OF THE OLD MAN'S JOKE NO HALO WON'T EXPECT DICK TO DO THAT RIGHT AT FIRST HE'S OFFICIAL FENCE MENDER JUST AT PRESENT DORA DEFENDED THE ABSENT BOY MISTER HARVEY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/298-126790-0012_298_Débora_0.wav,BESIDES WHAT MIGHT HAVE BEEN IN THE DEERSKIN PURSE BUT DÉBORA IS LITTLE BETTER NOW THAN A BEGGAR AND A BEGGAR MISS JEANETTE IS THE MOST AWFULLY DESPISABLE OF ALL EARTHLY CREATURES
