input,target
/home/g7/Desktop/names-dataset/vanilla_audio/6147-34606-0000_Kara_9.wav,JUST AS IN EIGHTEEN TWENTY FOUR KARA DEVERIA WAS THE FIRST TO ALLOW HIS BEARD TO GROW
/home/g7/Desktop/names-dataset/vanilla_audio/6147-34606-0000_Léane_1.wav,JUST AS IN EIGHTEEN TWENTY FOUR LÉANE DEVERIA WAS THE FIRST TO ALLOW HIS BEARD TO GROW
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0022_Sevara_1.wav,SHE WOULD BE AS AMERICAN AS IT PLEASED HIM TO REGARD HER AND IF HE CHOSE TO LAUGH AT HER SHE WOULD GIVE HIM PLENTY OF OCCUPATION SHE DEFENDED ENGLAND AGAINST HIS MOTHER BUT WHEN SEVARA SANG ITS PRAISES ON PURPOSE AS SHE SAID TO WORK HER UP
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0022_Alfredo_6.wav,SHE WOULD BE AS AMERICAN AS IT PLEASED HIM TO REGARD HER AND IF HE CHOSE TO LAUGH AT HER SHE WOULD GIVE HIM PLENTY OF OCCUPATION SHE DEFENDED ENGLAND AGAINST HIS MOTHER BUT WHEN ALFREDO SANG ITS PRAISES ON PURPOSE AS SHE SAID TO WORK HER UP
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0026_Gilles_2.wav,I DON'T KNOW WHAT'S THE MATTER WITH YOU SHE OBSERVED TO HIM ONCE BUT I SUSPECT YOU'RE A GREAT HUMBUG THAT'S YOUR PRIVILEGE GILLES ANSWERED WHO HAD NOT BEEN USED TO BEING SO CRUDELY ADDRESSED I DON'T KNOW WHAT YOU CARE FOR
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0026_Iro_1.wav,I DON'T KNOW WHAT'S THE MATTER WITH YOU SHE OBSERVED TO HIM ONCE BUT I SUSPECT YOU'RE A GREAT HUMBUG THAT'S YOUR PRIVILEGE IRO ANSWERED WHO HAD NOT BEEN USED TO BEING SO CRUDELY ADDRESSED I DON'T KNOW WHAT YOU CARE FOR
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0030_Omega_16.wav,POOR OMEGA HAD BEEN FOR MANY WEEKS STEEPED IN MELANCHOLY HIS OUTLOOK HABITUALLY SOMBRE LAY UNDER THE SHADOW OF A DEEPER CLOUD
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0030_Jerónima_0.wav,POOR JERÓNIMA HAD BEEN FOR MANY WEEKS STEEPED IN MELANCHOLY HIS OUTLOOK HABITUALLY SOMBRE LAY UNDER THE SHADOW OF A DEEPER CLOUD
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0031_Layton_0.wav,THE OLD MAN HAD BEEN GRAVELY ILL IN THE SPRING AND THE DOCTORS HAD WHISPERED TO LAYTON THAT ANOTHER ATTACK WOULD BE LESS EASY TO DEAL WITH JUST NOW HE APPEARED DISBURDENED OF PAIN BUT RALPH COULD NOT RID HIMSELF OF A SUSPICION THAT THIS WAS A SUBTERFUGE OF THE ENEMY
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0031_Trine_1.wav,THE OLD MAN HAD BEEN GRAVELY ILL IN THE SPRING AND THE DOCTORS HAD WHISPERED TO TRINE THAT ANOTHER ATTACK WOULD BE LESS EASY TO DEAL WITH JUST NOW HE APPEARED DISBURDENED OF PAIN BUT RALPH COULD NOT RID HIMSELF OF A SUSPICION THAT THIS WAS A SUBTERFUGE OF THE ENEMY
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0032_Robin_1.wav,WHO WAS WAITING TO TAKE HIM OFF HIS GUARD IF THE MANOEUVRE SHOULD SUCCEED THERE WOULD BE LITTLE HOPE OF ANY GREAT RESISTANCE ROBIN HAD ALWAYS TAKEN FOR GRANTED THAT HIS FATHER WOULD SURVIVE HIM THAT HIS OWN NAME WOULD BE THE FIRST GRIMLY CALLED
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0032_Gusta_5.wav,WHO WAS WAITING TO TAKE HIM OFF HIS GUARD IF THE MANOEUVRE SHOULD SUCCEED THERE WOULD BE LITTLE HOPE OF ANY GREAT RESISTANCE GUSTA HAD ALWAYS TAKEN FOR GRANTED THAT HIS FATHER WOULD SURVIVE HIM THAT HIS OWN NAME WOULD BE THE FIRST GRIMLY CALLED
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0034_Elva_0.wav,AT THE PROSPECT OF LOSING HIS GREAT MOTIVE ELVA LOST INDEED HIS ONE INSPIRATION
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0034_Eeli_0.wav,AT THE PROSPECT OF LOSING HIS GREAT MOTIVE EELI LOST INDEED HIS ONE INSPIRATION
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0039_Paloma_8.wav,LORD WARBURTON HAD BEEN RIGHT ABOUT HER SHE WAS A REALLY INTERESTING LITTLE FIGURE PALOMA WONDERED HOW THEIR NEIGHBOUR HAD FOUND IT OUT SO SOON AND THEN HE SAID IT WAS ONLY ANOTHER PROOF OF HIS FRIEND'S HIGH ABILITIES
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0039_Amanda_12.wav,LORD WARBURTON HAD BEEN RIGHT ABOUT HER SHE WAS A REALLY INTERESTING LITTLE FIGURE AMANDA WONDERED HOW THEIR NEIGHBOUR HAD FOUND IT OUT SO SOON AND THEN HE SAID IT WAS ONLY ANOTHER PROOF OF HIS FRIEND'S HIGH ABILITIES
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0040_Nadir_0.wav,WHICH HE HAD ALWAYS GREATLY ADMIRED IF HIS COUSIN WERE TO BE NOTHING MORE THAN AN ENTERTAINMENT TO HIM NADIR WAS CONSCIOUS SHE WAS AN ENTERTAINMENT OF A HIGH ORDER A CHARACTER LIKE THAT HE SAID TO HIMSELF
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0040_Lane_1.wav,WHICH HE HAD ALWAYS GREATLY ADMIRED IF HIS COUSIN WERE TO BE NOTHING MORE THAN AN ENTERTAINMENT TO HIM LANE WAS CONSCIOUS SHE WAS AN ENTERTAINMENT OF A HIGH ORDER A CHARACTER LIKE THAT HE SAID TO HIMSELF
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0059_Şamil_2.wav,THE PLACE ITSELF WAS SOVEREIGN HER UNCLE WAS MORE AND MORE A SORT OF GOLDEN GRANDFATHER AND ŞAMIL WAS UNLIKE ANY COUSIN SHE HAD EVER ENCOUNTERED HER IDEA OF COUSINS HAVING TENDED TO GLOOM THEN
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0059_Christ_4.wav,THE PLACE ITSELF WAS SOVEREIGN HER UNCLE WAS MORE AND MORE A SORT OF GOLDEN GRANDFATHER AND CHRIST WAS UNLIKE ANY COUSIN SHE HAD EVER ENCOUNTERED HER IDEA OF COUSINS HAVING TENDED TO GLOOM THEN
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0061_Mamie_3.wav,HAD BEEN THAT SHE SHOULD SEE A GREAT MANY PEOPLE WHEN MAMIE SAID TO HER AS HE HAD DONE SEVERAL TIMES I WONDER YOU FIND THIS ENDURABLE YOU OUGHT TO SEE SOME OF THE NEIGHBOURS AND SOME OF OUR FRIENDS
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0061_Dafne_0.wav,HAD BEEN THAT SHE SHOULD SEE A GREAT MANY PEOPLE WHEN DAFNE SAID TO HER AS HE HAD DONE SEVERAL TIMES I WONDER YOU FIND THIS ENDURABLE YOU OUGHT TO SEE SOME OF THE NEIGHBOURS AND SOME OF OUR FRIENDS
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0069_Orion_1.wav,OH I KNOW HE DOESN'T ROW HE'S TOO LAZY SAID HIS LORDSHIP INDICATING ORION TOUCHETT WITH A LAUGH HE HAS A GOOD EXCUSE FOR HIS LAZINESS ISABEL REJOINED LOWERING HER VOICE A LITTLE AH HE HAS A GOOD EXCUSE FOR EVERYTHING
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0069_Belgin_1.wav,OH I KNOW HE DOESN'T ROW HE'S TOO LAZY SAID HIS LORDSHIP INDICATING BELGIN TOUCHETT WITH A LAUGH HE HAS A GOOD EXCUSE FOR HIS LAZINESS ISABEL REJOINED LOWERING HER VOICE A LITTLE AH HE HAS A GOOD EXCUSE FOR EVERYTHING
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0081_Haven_5.wav,HAVEN WILL LIGHT MY CANDLE ISABEL GAILY ENGAGED I'LL LIGHT YOUR CANDLE DO LET ME LIGHT YOUR CANDLE MISS ARCHER
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0081_Duane_0.wav,DUANE WILL LIGHT MY CANDLE ISABEL GAILY ENGAGED I'LL LIGHT YOUR CANDLE DO LET ME LIGHT YOUR CANDLE MISS ARCHER
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0084_Hediye_1.wav,YOU'RE NOT YOU'RE NOT AT YOUR BLEST ALBANY MY DEAR ISABEL ROSE BLUSHING I WISH I WERE SHE SAID OH I SAY MOTHER HEDIYE BROKE OUT
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0084_Gilles_2.wav,YOU'RE NOT YOU'RE NOT AT YOUR BLEST ALBANY MY DEAR ISABEL ROSE BLUSHING I WISH I WERE SHE SAID OH I SAY MOTHER GILLES BROKE OUT
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0087_Jerónima_0.wav,JERÓNIMA MEANWHILE HANDED ISABEL HER CANDLESTICK HE HAD BEEN WATCHING HER IT HAD SEEMED TO HIM HER TEMPER WAS INVOLVED AN ACCIDENT THAT MIGHT BE INTERESTING BUT IF HE HAD EXPECTED ANYTHING OF A FLARE HE WAS DISAPPOINTED FOR THE GIRL SIMPLY LAUGHED A LITTLE
/home/g7/Desktop/names-dataset/vanilla_audio/1098-133695-0087_Ryszard_0.wav,RYSZARD MEANWHILE HANDED ISABEL HER CANDLESTICK HE HAD BEEN WATCHING HER IT HAD SEEMED TO HIM HER TEMPER WAS INVOLVED AN ACCIDENT THAT MIGHT BE INTERESTING BUT IF HE HAD EXPECTED ANYTHING OF A FLARE HE WAS DISAPPOINTED FOR THE GIRL SIMPLY LAUGHED A LITTLE
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0013_Kara_9.wav,THAT WHEN KARA WISHED TO SEE HER HE WAS AT LIBERTY TO REMEMBER THAT PALAZZO CRESCENTINI CONTAINED A LARGE APARTMENT KNOWN AS THE QUARTER OF THE SIGNORINO I WANT TO ASK YOU SOMETHING
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0013_Jesper_0.wav,THAT WHEN JESPER WISHED TO SEE HER HE WAS AT LIBERTY TO REMEMBER THAT PALAZZO CRESCENTINI CONTAINED A LARGE APARTMENT KNOWN AS THE QUARTER OF THE SIGNORINO I WANT TO ASK YOU SOMETHING
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0020_Duane_0.wav,HENRIETTA DOESN'T OH HANG HENRIETTA SAID DUANE COARSELY IF YOU ASK ME I'M DELIGHTED AT IT IS THAT WHY YOUR FATHER DID IT FOR YOUR AMUSEMENT I DIFFER WITH MISS STACKPOLE
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0020_Hediye_1.wav,HENRIETTA DOESN'T OH HANG HENRIETTA SAID HEDIYE COARSELY IF YOU ASK ME I'M DELIGHTED AT IT IS THAT WHY YOUR FATHER DID IT FOR YOUR AMUSEMENT I DIFFER WITH MISS STACKPOLE
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0021_Karin_5.wav,KARIN WENT ON MORE GRAVELY I THINK IT VERY GOOD FOR YOU TO HAVE MEANS ISABEL LOOKED AT HIM WITH SERIOUS EYES I WONDER WHETHER YOU KNOW WHAT'S GOOD FOR ME OR WHETHER YOU CARE IF I KNOW DEPEND UPON IT I CARE
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0021_Charisma_5.wav,CHARISMA WENT ON MORE GRAVELY I THINK IT VERY GOOD FOR YOU TO HAVE MEANS ISABEL LOOKED AT HIM WITH SERIOUS EYES I WONDER WHETHER YOU KNOW WHAT'S GOOD FOR ME OR WHETHER YOU CARE IF I KNOW DEPEND UPON IT I CARE
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0023_Margarit_0.wav,LIVE AS YOU LIKE BEST AND YOUR CHARACTER WILL TAKE CARE OF ITSELF MOST THINGS ARE GOOD FOR YOU THE EXCEPTIONS ARE VERY RARE AND A COMFORTABLE INCOME'S NOT ONE OF THEM MARGARIT PAUSED SMILING
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0023_Sky_4.wav,LIVE AS YOU LIKE BEST AND YOUR CHARACTER WILL TAKE CARE OF ITSELF MOST THINGS ARE GOOD FOR YOU THE EXCEPTIONS ARE VERY RARE AND A COMFORTABLE INCOME'S NOT ONE OF THEM SKY PAUSED SMILING
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0024_Ariella_0.wav,ISABEL HAD LISTENED QUICKLY YOU'VE TOO MUCH POWER OF THOUGHT ABOVE ALL TOO MUCH CONSCIENCE ARIELLA ADDED IT'S OUT OF ALL REASON THE NUMBER OF THINGS YOU THINK WRONG PUT BACK YOUR WATCH DIET YOUR FEVER
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133709-0024_Karin_5.wav,ISABEL HAD LISTENED QUICKLY YOU'VE TOO MUCH POWER OF THOUGHT ABOVE ALL TOO MUCH CONSCIENCE KARIN ADDED IT'S OUT OF ALL REASON THE NUMBER OF THINGS YOU THINK WRONG PUT BACK YOUR WATCH DIET YOUR FEVER
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133699-0019_Gusta_5.wav,IT'S A BEAUTIFUL DESCRIPTION WHEN I SAID FREEMEN I DIDN'T MEAN YOU SIR AND THIS WAS THE ONLY REWARD THAT GUSTA GOT FOR HIS COMPLIMENT MISS STACKPOLE WAS BAFFLED
/home/g7/Desktop/names-dataset/vanilla_audio/1069-133699-0019_Karin_5.wav,IT'S A BEAUTIFUL DESCRIPTION WHEN I SAID FREEMEN I DIDN'T MEAN YOU SIR AND THIS WAS THE ONLY REWARD THAT KARIN GOT FOR HIS COMPLIMENT MISS STACKPOLE WAS BAFFLED
/home/g7/Desktop/names-dataset/vanilla_audio/460-172359-0058_Layton_0.wav,A PERFECT ILIAD WHILE HE WAS CLINGING TO HER THE WHOLE THING WAS IN THE CITY PAPERS A FEW DAYS AFTER WITH A PHOTOGRAPH OF LAYTON TAKEN SPECIALLY AT ED MOORE'S STUDIO UPSTAIRS OVER NETLEY'S IT SHOWED JEFF SITTING AMONG PALM TREES AS ALL MINING MEN DO
/home/g7/Desktop/names-dataset/vanilla_audio/460-172359-0058_Nikolas_5.wav,A PERFECT ILIAD WHILE HE WAS CLINGING TO HER THE WHOLE THING WAS IN THE CITY PAPERS A FEW DAYS AFTER WITH A PHOTOGRAPH OF NIKOLAS TAKEN SPECIALLY AT ED MOORE'S STUDIO UPSTAIRS OVER NETLEY'S IT SHOWED JEFF SITTING AMONG PALM TREES AS ALL MINING MEN DO
/home/g7/Desktop/names-dataset/vanilla_audio/233-134440-0010_Gilles_2.wav,PAST THE TELEGRAPH OFFICE UP ALONG MAIN STREET HE WENT IN THE EVENING TO ED GRIFFITH'S SALOON AND AFTER DRINKING UNBELIEVABLE QUANTITIES OF BEER STAGGERED OFF TO HIS ROOM IN THE NEW GILLES HOUSE AND TO HIS BED FOR THE NIGHT
/home/g7/Desktop/names-dataset/vanilla_audio/233-134440-0010_Maddi_2.wav,PAST THE TELEGRAPH OFFICE UP ALONG MAIN STREET HE WENT IN THE EVENING TO ED GRIFFITH'S SALOON AND AFTER DRINKING UNBELIEVABLE QUANTITIES OF BEER STAGGERED OFF TO HIS ROOM IN THE NEW MADDI HOUSE AND TO HIS BED FOR THE NIGHT
/home/g7/Desktop/names-dataset/vanilla_audio/233-134440-0022_Peer_2.wav,IN PEER GRIFFITH'S SALOON BUT AS THEY WALKED ABOUT UNDER THE TREES THEY OCCASIONALLY EMBRACED THE NIGHT AND THEIR OWN THOUGHTS HAD AROUSED SOMETHING IN THEM AS THEY WERE RETURNING TO MAIN STREET THEY PASSED THE LITTLE LAWN
/home/g7/Desktop/names-dataset/vanilla_audio/233-134440-0022_Cipriano_6.wav,IN CIPRIANO GRIFFITH'S SALOON BUT AS THEY WALKED ABOUT UNDER THE TREES THEY OCCASIONALLY EMBRACED THE NIGHT AND THEIR OWN THOUGHTS HAD AROUSED SOMETHING IN THEM AS THEY WERE RETURNING TO MAIN STREET THEY PASSED THE LITTLE LAWN
/home/g7/Desktop/names-dataset/vanilla_audio/7059-88364-0032_Jerónima_0.wav,IF CALIFORNIA HAS A SHINING SOUL AND NOT MERELY A GOLDEN BODY LET HER FORGET HER SEVENTEEN YEAR OLD MELODRAMATICS AND TURN TO HER POETS WHO UNDERSTAND THE HEART UNDERNEATH THE GLORY JERÓNIMA MARKHAM
/home/g7/Desktop/names-dataset/vanilla_audio/7059-88364-0032_Nadir_0.wav,IF CALIFORNIA HAS A SHINING SOUL AND NOT MERELY A GOLDEN BODY LET HER FORGET HER SEVENTEEN YEAR OLD MELODRAMATICS AND TURN TO HER POETS WHO UNDERSTAND THE HEART UNDERNEATH THE GLORY NADIR MARKHAM
/home/g7/Desktop/names-dataset/vanilla_audio/8770-295462-0026_Jerónima_0.wav,JERÓNIMA M STANTON THE SECRETARY OF WAR HAS DESCRIBED THE SCENE ON THE TWENTY SECOND OF SEPTEMBER EIGHTEEN SIXTY TWO I HAD A SUDDEN AND PEREMPTORY CALL TO A CABINET MEETING AT THE WHITE HOUSE
/home/g7/Desktop/names-dataset/vanilla_audio/8770-295462-0026_Johann_2.wav,JOHANN M STANTON THE SECRETARY OF WAR HAS DESCRIBED THE SCENE ON THE TWENTY SECOND OF SEPTEMBER EIGHTEEN SIXTY TWO I HAD A SUDDEN AND PEREMPTORY CALL TO A CABINET MEETING AT THE WHITE HOUSE
/home/g7/Desktop/names-dataset/vanilla_audio/6531-61334-0115_Charisma_5.wav,AND HE DELIVERED THEM INTO THE HAND OF CHARISMA HADAD THE SON OF HAZAEL ALL THEIR DAYS THEN JEHOAHAZ REPENTED HE BESOUGHT THE LORD AND THE LORD HEARKENED UNTO HIM FOR HE SAW THE OPPRESSION OF ISRAEL
/home/g7/Desktop/names-dataset/vanilla_audio/6531-61334-0115_Wilt_0.wav,AND HE DELIVERED THEM INTO THE HAND OF WILT HADAD THE SON OF HAZAEL ALL THEIR DAYS THEN JEHOAHAZ REPENTED HE BESOUGHT THE LORD AND THE LORD HEARKENED UNTO HIM FOR HE SAW THE OPPRESSION OF ISRAEL
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0024_Kara_9.wav,GIVEN HIM THE STORES FOR KARA GUNN'S CAVE WAS WELL SUPPLIED WITH GOATS MEAT SALTED BY HIMSELF GIVEN ANYTHING AND EVERYTHING TO GET A CHANCE OF MOVING IN SAFETY FROM THE STOCKADE TO THE TWO POINTED HILL THERE TO BE CLEAR OF MALARIA
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0024_Paloma_8.wav,GIVEN HIM THE STORES FOR PALOMA GUNN'S CAVE WAS WELL SUPPLIED WITH GOATS MEAT SALTED BY HIMSELF GIVEN ANYTHING AND EVERYTHING TO GET A CHANCE OF MOVING IN SAFETY FROM THE STOCKADE TO THE TWO POINTED HILL THERE TO BE CLEAR OF MALARIA
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0026_Clifton_1.wav,AND LEAVING THE SQUIRE TO GUARD THE CAPTAIN HAD TAKEN GRAY AND THE MAROON AND STARTED MAKING THE DIAGONAL ACROSS THE ISLAND TO BE AT HAND BESIDE THE PINE SOON HOWEVER HE SAW THAT OUR PARTY HAD THE START OF HIM AND CLIFTON GUNN BEING FLEET OF FOOT
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0026_Elva_0.wav,AND LEAVING THE SQUIRE TO GUARD THE CAPTAIN HAD TAKEN GRAY AND THE MAROON AND STARTED MAKING THE DIAGONAL ACROSS THE ISLAND TO BE AT HAND BESIDE THE PINE SOON HOWEVER HE SAW THAT OUR PARTY HAD THE START OF HIM AND ELVA GUNN BEING FLEET OF FOOT
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0032_Vlad_1.wav,ANOTHER ANCHOR WAS GOT READY AND DROPPED IN A FATHOM AND A HALF OF WATER WE ALL PULLED ROUND AGAIN TO RUM COVE THE NEAREST POINT FOR VLAD GUNN'S TREASURE HOUSE AND THEN GRAY SINGLE HANDED RETURNED WITH THE GIG TO THE HISPANIOLA
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0032_Léane_1.wav,ANOTHER ANCHOR WAS GOT READY AND DROPPED IN A FATHOM AND A HALF OF WATER WE ALL PULLED ROUND AGAIN TO RUM COVE THE NEAREST POINT FOR LÉANE GUNN'S TREASURE HOUSE AND THEN GRAY SINGLE HANDED RETURNED WITH THE GIG TO THE HISPANIOLA
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0039_Duane_0.wav,PERHAPS NO MAN ALIVE COULD TELL YET THERE WERE STILL THREE UPON THAT ISLAND SILVER AND OLD MORGAN AND DUANE GUNN WHO HAD EACH TAKEN HIS SHARE IN THESE CRIMES AS EACH HAD HOPED IN VAIN TO SHARE IN THE REWARD
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0039_Belgin_1.wav,PERHAPS NO MAN ALIVE COULD TELL YET THERE WERE STILL THREE UPON THAT ISLAND SILVER AND OLD MORGAN AND BELGIN GUNN WHO HAD EACH TAKEN HIS SHARE IN THESE CRIMES AS EACH HAD HOPED IN VAIN TO SHARE IN THE REWARD
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0041_İslam_4.wav,AND WHAT A MEAL IT WAS WITH İSLAM GUNN'S SALTED GOAT AND SOME DELICACIES AND A BOTTLE OF OLD WINE FROM THE HISPANIOLA NEVER I AM SURE WERE PEOPLE GAYER OR HAPPIER
/home/g7/Desktop/names-dataset/vanilla_audio/307-127539-0041_Aras_2.wav,AND WHAT A MEAL IT WAS WITH ARAS GUNN'S SALTED GOAT AND SOME DELICACIES AND A BOTTLE OF OLD WINE FROM THE HISPANIOLA NEVER I AM SURE WERE PEOPLE GAYER OR HAPPIER
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0001_Fevzi_0.wav,THEREFORE THE WORK WAS PUSHED ON BRISKLY GRAY AND FEVZI GUNN CAME AND WENT WITH THE BOAT WHILE THE REST DURING THEIR ABSENCES
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0001_Gilles_2.wav,THEREFORE THE WORK WAS PUSHED ON BRISKLY GRAY AND GILLES GUNN CAME AND WENT WITH THE BOAT WHILE THE REST DURING THEIR ABSENCES
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0008_Elva_0.wav,INDEED IT WAS REMARKABLE HOW WELL HE BORE THESE SLIGHTS AND WITH WHAT UNWEARYING POLITENESS HE KEPT ON TRYING TO INGRATIATE HIMSELF WITH ALL YET I THINK NONE TREATED HIM BETTER THAN A DOG UNLESS IT WAS ELVA GUNN
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0008_Eeli_0.wav,INDEED IT WAS REMARKABLE HOW WELL HE BORE THESE SLIGHTS AND WITH WHAT UNWEARYING POLITENESS HE KEPT ON TRYING TO INGRATIATE HIMSELF WITH ALL YET I THINK NONE TREATED HIM BETTER THAN A DOG UNLESS IT WAS EELI GUNN
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0014_Nikolas_5.wav,A COUNCIL WAS HELD AND IT WAS DECIDED THAT WE MUST DESERT THEM ON THE ISLAND TO THE HUGE GLEE I MUST SAY OF NIKOLAS GUNN AND WITH THE STRONG APPROVAL OF GRAY WE LEFT A GOOD STOCK OF POWDER AND SHOT THE BULK OF THE SALT GOAT
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0014_Aras_2.wav,A COUNCIL WAS HELD AND IT WAS DECIDED THAT WE MUST DESERT THEM ON THE ISLAND TO THE HUGE GLEE I MUST SAY OF ARAS GUNN AND WITH THE STRONG APPROVAL OF GRAY WE LEFT A GOOD STOCK OF POWDER AND SHOT THE BULK OF THE SALT GOAT
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0031_Wilt_0.wav,MARRIED BESIDES AND THE FATHER OF A FAMILY AS FOR WILT GUNN HE GOT A THOUSAND POUNDS WHICH HE SPENT OR LOST IN THREE WEEKS OR TO BE MORE EXACT IN NINETEEN DAYS FOR HE WAS BACK BEGGING ON THE TWENTIETH
/home/g7/Desktop/names-dataset/vanilla_audio/307-127540-0031_Perlita_0.wav,MARRIED BESIDES AND THE FATHER OF A FAMILY AS FOR PERLITA GUNN HE GOT A THOUSAND POUNDS WHICH HE SPENT OR LOST IN THREE WEEKS OR TO BE MORE EXACT IN NINETEEN DAYS FOR HE WAS BACK BEGGING ON THE TWENTIETH
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0009_Robin_1.wav,ROBIN WAS A PROMISING PUPIL AND MADE RAPID PROGRESS FOR EYE FOOT AND HAND HAD BEEN SO WELL TRAINED THAT THEY DID HIM GOOD SERVICE NOW AND BROWN WAS CONSIDERED A FIRST RATE CATCHER
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0009_Lane_1.wav,LANE WAS A PROMISING PUPIL AND MADE RAPID PROGRESS FOR EYE FOOT AND HAND HAD BEEN SO WELL TRAINED THAT THEY DID HIM GOOD SERVICE NOW AND BROWN WAS CONSIDERED A FIRST RATE CATCHER
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0037_Wilt_0.wav,HASN'T GOT ANY MONEY MORE LIKELY OBSERVED A SHABBY YOUTH WHOSE POCKETS NEVER HAD ANY THING IN THEM BUT A PAIR OF DIRTY HANDS BEN CALMLY PRODUCED A DOLLAR WILT AND WAVED IT DEFIANTLY BEFORE THIS DOUBTER
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0037_Clifton_1.wav,HASN'T GOT ANY MONEY MORE LIKELY OBSERVED A SHABBY YOUTH WHOSE POCKETS NEVER HAD ANY THING IN THEM BUT A PAIR OF DIRTY HANDS BEN CALMLY PRODUCED A DOLLAR CLIFTON AND WAVED IT DEFIANTLY BEFORE THIS DOUBTER
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0041_Cyan_2.wav,SMOOTHING AWAY ALL OBJECTIONS FOR HE LIKED CYAN AND SAW THAT HE WANTED TO GO NO I WON'T I DON'T LIKE HIM HE WINKS AT ME AND GROWLS WHEN I TOUCH HIM MUTTERED NAUGHTY CY REMEMBERING HOW MUCH REASON POOR SANCH HAD TO DISTRUST HIS TORMENTOR
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0041_Elva_0.wav,SMOOTHING AWAY ALL OBJECTIONS FOR HE LIKED ELVA AND SAW THAT HE WANTED TO GO NO I WON'T I DON'T LIKE HIM HE WINKS AT ME AND GROWLS WHEN I TOUCH HIM MUTTERED NAUGHTY CY REMEMBERING HOW MUCH REASON POOR SANCH HAD TO DISTRUST HIS TORMENTOR
/home/g7/Desktop/names-dataset/vanilla_audio/4340-15220-0052_Tadashi_1.wav,WHISPERED KIND HEARTED BILLY WITH A CONSOLING PAT ON THE CROWN OF THE SHABBY STRAW HAT WHEN THE CIRCUS COMES HERE YOU SHALL GO CERTAIN SURE AND BETTY TOO SAID TADASHI FEELING MEAN WHILE HE PROPOSED WHAT HE KNEW WAS A HOLLOW MOCKERY
